instances,label,prediction,probability,logits
MDAMB453_CIDs54751698_CIDs67970189.h5,1,1,"[0.23204131424427032, 0.7679587006568909]","[-0.4415319263935089, 0.7552886009216309]"
CAL148_CIDs25262792_CIDs24964624.h5,1,1,"[0.10282797366380692, 0.8971720337867737]","[-1.189208745956421, 0.9769814014434814]"
HCC1419_CIDs16719221_CIDs25227436.h5,1,1,"[0.2551734745502472, 0.7448265552520752]","[-0.5776942372322083, 0.4935135543346405]"
SW948_CIDs45381890_CIDs10127622.h5,1,1,"[0.13423585891723633, 0.8657641410827637]","[-0.3666549026966095, 1.497359275817871]"
NCIH226_CIDs00005515_CIDs17755052.h5,1,1,"[0.06209326535463333, 0.9379067420959473]","[-1.0572454929351807, 1.6577675342559814]"
HT1376_CIDs49800198_CIDs10302451.h5,1,1,"[0.43405333161354065, 0.565946638584137]","[-0.13830643892288208, 0.12702590227127075]"
MDAMB436_CIDs25227436_CIDs17755052.h5,1,1,"[0.23635706305503845, 0.7636429071426392]","[-0.5199012756347656, 0.652855396270752]"
HCC70_CIDs54751698_CIDs10163178.h5,1,0,"[0.5961564779281616, 0.40384358167648315]","[0.004822239279747009, -0.384653240442276]"
UACC812_CIDs11167602_CIDs11152667.h5,0,0,"[0.8830237984657288, 0.11697612702846527]","[1.0958669185638428, -0.9255152940750122]"
HT1197_CIDs10368812_CIDs51039095.h5,0,0,"[0.6638535857200623, 0.33614644408226013]","[-0.035922758281230927, -0.7164374589920044]"
HCC1500_CIDs00148195_CIDs16659841.h5,1,0,"[0.5291858315467834, 0.47081419825553894]","[-0.1478298008441925, -0.26470592617988586]"
MDAMB361_CIDs11717001_CIDs11375205.h5,0,0,"[0.7661386728286743, 0.23386134207248688]","[0.6333456635475159, -0.5532891750335693]"
UMUC3_CIDs00005515_CIDs11375205.h5,0,0,"[0.5094141960144043, 0.4905858039855957]","[-0.059173833578825, -0.09683503210544586]"
647V_CIDs49800198_CIDs51039095.h5,0,0,"[0.5631300210952759, 0.4368700087070465]","[0.4153708815574646, 0.16149599850177765]"
NCIH1299_CIDs05311497_CIDs49800198.h5,1,1,"[0.09553571045398712, 0.9044643044471741]","[-1.0543534755706787, 1.1934894323349]"
KU1919_CIDs23725625_CIDs15953870.h5,1,1,"[0.3584247827529907, 0.641575276851654]","[0.24815475940704346, 0.8303624391555786]"
TCCSUP_CIDs00005515_CIDs72793174.h5,0,1,"[0.372368186712265, 0.6276318430900574]","[-0.05613933503627777, 0.4659312665462494]"
HT1376_CIDs72793174_CIDs11375205.h5,1,1,"[0.437231183052063, 0.562768816947937]","[0.04777950048446655, 0.30018630623817444]"
NCIH747_CIDs11640390_CIDs10127622.h5,1,0,"[0.612675130367279, 0.3873249292373657]","[0.48687565326690674, 0.028304800391197205]"
SW620_CIDs44137675_CIDs03081361.h5,0,0,"[0.5721502900123596, 0.4278497099876404]","[0.49462467432022095, 0.20399487018585205]"
CAMA1_CIDs11955716_CIDs11375205.h5,1,1,"[0.2665403485298157, 0.7334597110748291]","[-0.16513562202453613, 0.8471114635467529]"
HCC1937_CIDs25227436_CIDs46244453.h5,0,1,"[0.14472435414791107, 0.855275571346283]","[-0.6129122376441956, 1.1636804342269897]"
BT549_CIDs51039095_CIDs67161792.h5,1,0,"[0.8089165687561035, 0.19108346104621887]","[0.8071463704109192, -0.6358392238616943]"
SW620_CIDs17755052_CIDs24978538.h5,0,0,"[0.7974463105201721, 0.2025536745786667]","[0.7936162948608398, -0.5767931938171387]"
VMCUB1_CIDs17755052_CIDs25227436.h5,0,0,"[0.5670249462127686, 0.43297508358955383]","[-0.11953467130661011, -0.38925784826278687]"
T24_CIDs23725625_CIDs17755052.h5,0,1,"[0.40380677580833435, 0.596193253993988]","[0.10897542536258698, 0.49860385060310364]"
NCIH2085_CIDs24978538_CIDs49800198.h5,1,1,"[0.14700520038604736, 0.8529947400093079]","[-0.6461888551712036, 1.1120965480804443]"
NCIH2228_CIDs46836568_CIDs00003310.h5,1,1,"[0.018228372558951378, 0.9817715883255005]","[-1.7746658325195312, 2.2117135524749756]"
BT474_CIDs00005311_CIDs51039095.h5,0,0,"[0.8958558440208435, 0.1041441261768341]","[1.8905415534973145, -0.2614622116088867]"
SW900_CIDs05311497_CIDs24978538.h5,1,1,"[0.19363559782505035, 0.8063644170761108]","[-0.532643735408783, 0.893913984298706]"
BT474_CIDs25227436_CIDs00104741.h5,1,1,"[0.49562984704971313, 0.5043700933456421]","[1.0419509410858154, 1.0594319105148315]"
HCC1428_CIDs10127622_CIDs46224759.h5,0,0,"[0.6960499882698059, 0.3039500117301941]","[0.5227168202400208, -0.3058414161205292]"
CAL120_CIDs25262792_CIDs67161792.h5,1,1,"[0.21158182621002197, 0.7884181141853333]","[-0.223468616604805, 1.0919480323791504]"
NCIH358_CIDs49800198_CIDs11152667.h5,1,0,"[0.7950599193572998, 0.204940065741539]","[0.3874899446964264, -0.968209981918335]"
HCC1569_CIDs10127622_CIDs70685869.h5,1,0,"[0.5054205656051636, 0.4945794343948364]","[0.1339249461889267, 0.11224186420440674]"
HS578T_CIDs25262792_CIDs56649450.h5,1,0,"[0.5415516495704651, 0.4584483206272125]","[-0.11115039139986038, -0.2777412533760071]"
DU4475_CIDs56649450_CIDs25227436.h5,1,0,"[0.5131168365478516, 0.48688316345214844]","[-0.09113405644893646, -0.14361338317394257]"
647V_CIDs10302451_CIDs25262792.h5,1,1,"[0.49487656354904175, 0.5051234364509583]","[0.001264125108718872, 0.02175852656364441]"
J82_CIDs46244453_CIDs25262792.h5,0,1,"[0.3505885601043701, 0.6494114995002747]","[-0.2555578351020813, 0.36089542508125305]"
NCIH747_CIDs44381568_CIDs25227436.h5,1,0,"[0.7300362586975098, 0.26996374130249023]","[0.5106670260429382, -0.4841395318508148]"
CAL120_CIDs56649450_CIDs11375205.h5,0,1,"[0.15935494005680084, 0.8406450748443604]","[-0.7126074433326721, 0.9504280090332031]"
T47D_CIDs25227436_CIDs56946894.h5,1,0,"[0.5473546981811523, 0.45264533162117004]","[0.11966609954833984, -0.07032197713851929]"
MDAMB436_CIDs54751698_CIDs73294313.h5,1,1,"[0.09657566994428635, 0.9034243822097778]","[-0.930853009223938, 1.3050127029418945]"
HCC1500_CIDs11717001_CIDs10127622.h5,1,1,"[0.07132666558027267, 0.9286733865737915]","[-1.1513164043426514, 1.415170431137085]"
NCIH747_CIDs24998177_CIDs16659841.h5,0,0,"[0.7123532295227051, 0.2876467704772949]","[0.48858362436294556, -0.41825708746910095]"
MDAMB453_CIDs24964624_CIDs46836568.h5,0,1,"[0.15832263231277466, 0.8416773676872253]","[-1.088247537612915, 0.5825142860412598]"
MDAMB361_CIDs10126189_CIDs10127622.h5,1,1,"[0.13032478094100952, 0.8696752190589905]","[-0.09781992435455322, 1.8002701997756958]"
C32_CIDs23725625_CIDs11152667.h5,0,1,"[0.41670525074005127, 0.5832947492599487]","[0.14452657103538513, 0.4808400869369507]"
SW900_CIDs46244453_CIDs11152667.h5,1,1,"[0.307099848985672, 0.6929001212120056]","[-0.3115938603878021, 0.5021190643310547]"
MDAMB157_CIDs72793174_CIDs74767926.h5,1,1,"[0.04595432057976723, 0.9540457129478455]","[-1.0053980350494385, 2.027665615081787]"
HS578T_CIDs51039095_CIDs46244453.h5,0,0,"[0.6767625212669373, 0.3232375383377075]","[-0.10437609255313873, -0.8433090448379517]"
UACC812_CIDs25033539_CIDs00123631.h5,1,0,"[0.6823912262916565, 0.3176087439060211]","[1.2713549137115479, 0.5065720081329346]"
NCIH23_CIDs11213558_CIDs49800198.h5,1,0,"[0.5878264904022217, 0.4121735095977783]","[0.35171645879745483, -0.0032710134983062744]"
MCF7_CIDs49867930_CIDs11152667.h5,1,0,"[0.7501125335693359, 0.24988751113414764]","[0.5793219804763794, -0.5198904275894165]"
VMCUB1_CIDs15953870_CIDs00005311.h5,1,0,"[0.8855876922607422, 0.1144123449921608]","[1.8040378093719482, -0.24240463972091675]"
UACC812_CIDs24978538_CIDs11375205.h5,1,0,"[0.7925301790237427, 0.20746980607509613]","[0.6109378337860107, -0.7293069362640381]"
NCIH747_CIDs10302451_CIDs10127622.h5,1,0,"[0.7528263330459595, 0.24717366695404053]","[0.9390978813171387, -0.17464536428451538]"
BT474_CIDs24856436_CIDs23725625.h5,0,0,"[0.7498562335968018, 0.25014376640319824]","[0.8084957599639893, -0.2893499433994293]"
NCIH1563_CIDs00003461_CIDs49800198.h5,1,1,"[0.1566287875175476, 0.8433712124824524]","[-0.42676857113838196, 1.2567601203918457]"
T47D_CIDs25262792_CIDs11707110.h5,1,0,"[0.5167250633239746, 0.4832749366760254]","[0.05959874391555786, -0.007326394319534302]"
BFTC905_CIDs58423153_CIDs25227436.h5,1,1,"[0.16469132900238037, 0.8353086709976196]","[-0.8516231775283813, 0.7721052169799805]"
NCIH1793_CIDs46244453_CIDs49800198.h5,1,1,"[0.04316457360982895, 0.9568354487419128]","[-1.5648293495178223, 1.5337820053100586]"
J82_CIDs10368812_CIDs17755052.h5,1,1,"[0.1327846348285675, 0.8672153353691101]","[-0.7445862889289856, 1.1319724321365356]"
NCIH2291_CIDs00005515_CIDs17755052.h5,1,1,"[0.21479523181915283, 0.7852047681808472]","[-0.6882110834121704, 0.6080483198165894]"
NCIH2085_CIDs17755052_CIDs49800198.h5,1,1,"[0.15476302802562714, 0.8452370166778564]","[-0.545827329158783, 1.1518945693969727]"
DMS114_CIDs25033539_CIDs51039095.h5,0,0,"[0.6243913769721985, 0.3756086528301239]","[0.19450166821479797, -0.3137279152870178]"
BT20_CIDs25227436_CIDs46836568.h5,1,1,"[0.032718151807785034, 0.9672818779945374]","[-1.4179704189300537, 1.968589425086975]"
NCIH358_CIDs56946894_CIDs25227436.h5,1,1,"[0.08369395136833191, 0.9163060784339905]","[-1.34346342086792, 1.049720287322998]"
647V_CIDs46244453_CIDs00005311.h5,0,0,"[0.7724331617355347, 0.22756680846214294]","[1.4963481426239014, 0.274246484041214]"
BT474_CIDs25227436_CIDs25262792.h5,1,0,"[0.7334786653518677, 0.26652130484580994]","[0.21757179498672485, -0.7947726249694824]"
CAMA1_CIDs24964624_CIDs00005376.h5,1,0,"[0.5897414088249207, 0.41025859117507935]","[1.101346731185913, 0.738450288772583]"
HCC1419_CIDs25033539_CIDs00123631.h5,1,0,"[0.5922806859016418, 0.40771931409835815]","[0.9377540946006775, 0.5643523931503296]"
T24_CIDs72793174_CIDs11375205.h5,0,0,"[0.9092685580253601, 0.09073145687580109]","[1.2669422626495361, -1.0377941131591797]"
NCIH838_CIDs17755052_CIDs49800198.h5,1,1,"[0.24740827083587646, 0.7525917291641235]","[-0.4959505796432495, 0.6165324449539185]"
NCIH838_CIDs49846579_CIDs00003310.h5,0,1,"[0.0766151174902916, 0.9233848452568054]","[-1.1610400676727295, 1.3282115459442139]"
SW48_CIDs17755052_CIDs49800198.h5,0,1,"[0.4260500967502594, 0.573949933052063]","[-0.36449700593948364, -0.06651169806718826]"
MDAMB361_CIDs24964624_CIDs46836568.h5,1,1,"[0.07479141652584076, 0.925208568572998]","[-0.8542357683181763, 1.6610801219940186]"
HCC1419_CIDs10127622_CIDs70685869.h5,1,1,"[0.2269912213087082, 0.7730088233947754]","[-0.36408817768096924, 0.8612909317016602]"
CALU6_CIDs00003310_CIDs58423153.h5,1,1,"[0.017556605860590935, 0.9824434518814087]","[-1.7410099506378174, 2.283602476119995]"
NCIH1299_CIDs00003310_CIDs24978538.h5,1,1,"[0.16614139080047607, 0.8338586688041687]","[-0.5152098536491394, 1.0980148315429688]"
BT474_CIDs16719221_CIDs03081361.h5,0,0,"[0.7793460488319397, 0.22065390646457672]","[0.8280653953552246, -0.4337943196296692]"
C32_CIDs24998177_CIDs24978538.h5,0,0,"[0.8335070013999939, 0.16649293899536133]","[0.8315553665161133, -0.7791339159011841]"
BT474_CIDs11167602_CIDs25262792.h5,0,0,"[0.82398921251297, 0.17601077258586884]","[0.7259705662727356, -0.8176417350769043]"
BFTC905_CIDs15953870_CIDs54751698.h5,1,1,"[0.3739943206310272, 0.6260057091712952]","[-0.2013561725616455, 0.3137626647949219]"
CAL120_CIDs17755052_CIDs74767926.h5,1,1,"[0.2598705291748047, 0.7401294708251953]","[-0.4423195719718933, 0.6043219566345215]"
HCC1428_CIDs72793174_CIDs67161792.h5,1,0,"[0.6080477833747864, 0.391952246427536]","[0.30819785594940186, -0.13091550767421722]"
MDAMB231_CIDs54751698_CIDs58423153.h5,1,1,"[0.3152598738670349, 0.6847401857376099]","[-0.436502605676651, 0.33913952112197876]"
SW48_CIDs24978538_CIDs49800198.h5,1,1,"[0.19834047555923462, 0.8016595244407654]","[-0.6904125809669495, 0.7062863111495972]"
HT1376_CIDs25262792_CIDs25227436.h5,1,1,"[0.15294191241264343, 0.847058117389679]","[-0.6568031907081604, 1.054908037185669]"
COLO205_CIDs46244453_CIDs11152667.h5,1,0,"[0.9031251072883606, 0.09687487781047821]","[0.7934368252754211, -1.4390040636062622]"
J82_CIDs58423153_CIDs11152667.h5,0,0,"[0.888524055480957, 0.11147595942020416]","[0.9624743461608887, -1.1132783889770508]"
UACC812_CIDs24978538_CIDs25227436.h5,1,0,"[0.8837268352508545, 0.11627322435379028]","[1.0423786640167236, -0.9858264923095703]"
647V_CIDs58423153_CIDs10127622.h5,1,1,"[0.17081087827682495, 0.829189121723175]","[-0.39315199851989746, 1.1867393255233765]"
TCCSUP_CIDs72793174_CIDs54751698.h5,0,1,"[0.33669915795326233, 0.6633008718490601]","[-0.25958749651908875, 0.41845133900642395]"
TCCSUP_CIDs46244453_CIDs51039095.h5,1,1,"[0.1854558140039444, 0.8145442008972168]","[-0.6881394982337952, 0.7916727066040039]"
MDAMB157_CIDs51039095_CIDs72793174.h5,1,1,"[0.12774984538555145, 0.8722501993179321]","[-0.6626300811767578, 1.2583720684051514]"
MCF7_CIDs06442177_CIDs25262792.h5,1,1,"[0.06589615345001221, 0.9341039061546326]","[-0.6001701951026917, 2.051337480545044]"
BT474_CIDs25033539_CIDs00123631.h5,1,0,"[0.547890841960907, 0.452109158039093]","[0.9257403016090393, 0.7335878610610962]"
HS578T_CIDs25262792_CIDs67161792.h5,1,1,"[0.49692782759666443, 0.5030721426010132]","[-0.2513427138328552, -0.2390539050102234]"
HCC38_CIDs17755052_CIDs25227436.h5,0,0,"[0.6570262908935547, 0.3429737687110901]","[0.11889590322971344, -0.5311741828918457]"
MCF7_CIDs06442177_CIDs25227436.h5,1,1,"[0.08210991322994232, 0.9178900122642517]","[-0.46511444449424744, 1.9489043951034546]"
HT29_CIDs17755052_CIDs10127622.h5,1,1,"[0.2548781633377075, 0.7451218366622925]","[-0.04332559555768967, 1.0294365882873535]"
CAMA1_CIDs11656518_CIDs25227436.h5,1,0,"[0.5479046106338501, 0.4520954191684723]","[0.08835411071777344, -0.10385382175445557]"
HCC1500_CIDs00176166_CIDs51039095.h5,0,1,"[0.41858285665512085, 0.5814172029495239]","[-0.3539474308490753, -0.02535375766456127]"
C32_CIDs11519784_CIDs10127622.h5,1,1,"[0.3266197741031647, 0.6733802556991577]","[-0.11220107227563858, 0.6113122701644897]"
HCT116_CIDs42611257_CIDs24964624.h5,0,0,"[0.6644676923751831, 0.3355323374271393]","[0.5426023006439209, -0.14066563546657562]"
HCC1419_CIDs25227436_CIDs56946894.h5,1,1,"[0.15337543189525604, 0.8466246128082275]","[-0.9291131496429443, 0.7792555093765259]"
HCC1954_CIDs25227436_CIDs11375205.h5,1,1,"[0.05580347776412964, 0.9441965222358704]","[-0.9931954741477966, 1.835302710533142]"
CAL148_CIDs25262792_CIDs67970189.h5,1,1,"[0.1655118763446808, 0.8344880938529968]","[-0.8148672580718994, 0.802908182144165]"
HCC1419_CIDs25227436_CIDs00123631.h5,1,0,"[0.5890745520591736, 0.41092541813850403]","[0.9748297333717346, 0.6146887540817261]"
NCIH2170_CIDs24978538_CIDs56946894.h5,1,1,"[0.3312022387981415, 0.6687977910041809]","[-0.17484943568706512, 0.5279030799865723]"
T24_CIDs46244453_CIDs11152667.h5,1,0,"[0.9015774130821228, 0.0984225794672966]","[1.2541918754577637, -0.9606837034225464]"
HCC1143_CIDs17755052_CIDs58423153.h5,1,0,"[0.7581250071525574, 0.24187499284744263]","[0.34421154856681824, -0.7982157468795776]"
NCIH2085_CIDs49846579_CIDs11152667.h5,0,0,"[0.814067542552948, 0.185932457447052]","[0.7438715100288391, -0.7327884435653687]"
HCC1187_CIDs10127622_CIDs10163178.h5,1,1,"[0.08314767479896545, 0.9168522953987122]","[-0.8137283325195312, 1.5865999460220337]"
TCCSUP_CIDs23725625_CIDs46244453.h5,0,1,"[0.11293568462133408, 0.8870643377304077]","[-0.5115324854850769, 1.5495665073394775]"
RT4_CIDs44381568_CIDs51039095.h5,1,1,"[0.461508572101593, 0.538491427898407]","[0.0747227892279625, 0.2289937436580658]"
HCC1419_CIDs00148195_CIDs10127622.h5,1,1,"[0.4149124324321747, 0.5850875377655029]","[0.2689662575721741, 0.61266028881073]"
MDAMB361_CIDs00148191_CIDs10127622.h5,1,1,"[0.12316268682479858, 0.8768373131752014]","[-0.40986284613609314, 1.552952527999878]"
HT29_CIDs11519784_CIDs10127622.h5,1,1,"[0.23101939260959625, 0.7689806222915649]","[-0.2256663590669632, 0.9768977165222168]"
CAL120_CIDs25262792_CIDs17755052.h5,1,1,"[0.2993401885032654, 0.7006598711013794]","[-0.38633057475090027, 0.46411120891571045]"
BT474_CIDs24856436_CIDs16659841.h5,0,0,"[0.9051547646522522, 0.09484519809484482]","[1.0311245918273926, -1.2247352600097656]"
BT20_CIDs24964624_CIDs49846579.h5,1,1,"[0.05987143516540527, 0.94012850522995]","[-1.2240467071533203, 1.5297704935073853]"
BFTC905_CIDs46244453_CIDs72793174.h5,1,1,"[0.33269912004470825, 0.6673008799552917]","[-0.39875906705856323, 0.2972434461116791]"
HCC1187_CIDs17755052_CIDs51039095.h5,1,1,"[0.4147682785987854, 0.5852316617965698]","[-0.10465510934591293, 0.23963269591331482]"
HCC1937_CIDs24964624_CIDs10163178.h5,1,1,"[0.08297894895076752, 0.9170210957527161]","[-1.3963994979858398, 1.0061440467834473]"
MCF7_CIDs25033539_CIDs16659841.h5,1,1,"[0.13235485553741455, 0.8676450848579407]","[-0.9156121611595154, 0.9646841287612915]"
BT20_CIDs24964624_CIDs73294313.h5,1,1,"[0.00998465996235609, 0.9900153279304504]","[-2.135878086090088, 2.4607925415039062]"
T47D_CIDs00004261_CIDs25262792.h5,0,0,"[0.5960657000541687, 0.4039342403411865]","[0.68246990442276, 0.2933710813522339]"
MCF7_CIDs25262792_CIDs00005376.h5,1,0,"[0.6141826510429382, 0.38581734895706177]","[1.087400197982788, 0.6224719285964966]"
MCF7_CIDs00148191_CIDs10127622.h5,1,1,"[0.14084312319755554, 0.8591568470001221]","[-0.5652633309364319, 1.2430415153503418]"
T47D_CIDs25033539_CIDs10127622.h5,1,1,"[0.45393186807632446, 0.5460681319236755]","[0.5405886173248291, 0.725385308265686]"
BT20_CIDs10127622_CIDs74767926.h5,1,1,"[0.08276895433664322, 0.917231023311615]","[-0.855208158493042, 1.550098180770874]"
NCIH747_CIDs03081361_CIDs10127622.h5,1,0,"[0.6745745539665222, 0.3254254460334778]","[1.0019426345825195, 0.272993803024292]"
C32_CIDs46244173_CIDs49800198.h5,1,0,"[0.6288187503814697, 0.37118130922317505]","[0.4341343343257904, -0.09301808476448059]"
HCC1395_CIDs17755052_CIDs46836568.h5,0,1,"[0.4225563406944275, 0.5774436593055725]","[-0.24472488462924957, 0.06756317615509033]"
MCF7_CIDs25227436_CIDs56946894.h5,1,1,"[0.19106978178024292, 0.8089302182197571]","[-0.5922290682792664, 0.8508448600769043]"
NCIH23_CIDs46836568_CIDs49800198.h5,1,1,"[0.19357071816921234, 0.8064292669296265]","[-0.5758127570152283, 0.8511606454849243]"
DU4475_CIDs25262792_CIDs56649450.h5,0,1,"[0.3918728232383728, 0.6081271171569824]","[-0.31428778171539307, 0.1251589059829712]"
SW948_CIDs44199317_CIDs10127622.h5,0,1,"[0.13370749354362488, 0.8662924766540527]","[-0.38125109672546387, 1.4873169660568237]"
NCIH1299_CIDs00003310_CIDs11327430.h5,1,1,"[0.07584049552679062, 0.9241595268249512]","[-1.0278549194335938, 1.4723972082138062]"
BT20_CIDs56649450_CIDs11375205.h5,1,1,"[0.18235519528388977, 0.8176447749137878]","[-0.8845391869544983, 0.6159324645996094]"
SW780_CIDs15953870_CIDs58423153.h5,0,0,"[0.9319145083427429, 0.06808546185493469]","[1.2159128189086914, -1.400564432144165]"
MDAMB361_CIDs00093860_CIDs25262792.h5,1,1,"[0.12425705045461655, 0.8757429718971252]","[-0.5870742201805115, 1.3656460046768188]"
DU4475_CIDs51039095_CIDs73294313.h5,1,0,"[0.5156219601631165, 0.48437806963920593]","[-0.11175692081451416, -0.174265056848526]"
HCC1806_CIDs24964624_CIDs67161792.h5,1,1,"[0.061095915734767914, 0.9389041066169739]","[-1.3898017406463623, 1.3424667119979858]"
MCF7_CIDs25033539_CIDs10127622.h5,1,1,"[0.11638674885034561, 0.8836132287979126]","[-0.5825669765472412, 1.4445338249206543]"
CAMA1_CIDs17754438_CIDs23725625.h5,1,1,"[0.12336833775043488, 0.8766316771507263]","[-0.4684091806411743, 1.49250328540802]"
UMUC3_CIDs51039095_CIDs10302451.h5,1,0,"[0.5613328218460083, 0.4386671483516693]","[0.12560626864433289, -0.12096671760082245]"
BFTC905_CIDs17755052_CIDs25227436.h5,1,1,"[0.23953117430210114, 0.7604687809944153]","[-0.45869117975234985, 0.6965603828430176]"
HT1376_CIDs46244453_CIDs11152667.h5,1,0,"[0.636851966381073, 0.3631480038166046]","[0.4137476086616516, -0.14797912538051605]"
BT474_CIDs11707110_CIDs25262792.h5,1,0,"[0.5727164149284363, 0.42728355526924133]","[0.36189448833465576, 0.06895168125629425]"
NCIH1299_CIDs05311497_CIDs24978538.h5,1,1,"[0.2045842856168747, 0.7954156994819641]","[-0.45933109521865845, 0.8985538482666016]"
CAL148_CIDs16654980_CIDs24964624.h5,1,1,"[0.1517980843782425, 0.8482018709182739]","[-0.824483335018158, 0.8960840702056885]"
BT549_CIDs10127622_CIDs67161792.h5,1,1,"[0.26146116852760315, 0.7385388612747192]","[-0.29801997542381287, 0.7403680086135864]"
T47D_CIDs24978538_CIDs11152667.h5,0,0,"[0.8587835431098938, 0.1412164866924286]","[0.9209177494049072, -0.8843050003051758]"
SW780_CIDs15953870_CIDs54751698.h5,0,0,"[0.9403733611106873, 0.059626705944538116]","[1.2971103191375732, -1.461063027381897]"
A549_CIDs11597571_CIDs56946894.h5,1,1,"[0.29485195875167847, 0.7051481008529663]","[-0.5345351696014404, 0.3373992145061493]"
BT20_CIDs17755052_CIDs11707110.h5,1,1,"[0.05896471440792084, 0.9410353302955627]","[-1.3437390327453613, 1.4263023138046265]"
MDAMB361_CIDs17755052_CIDs25262792.h5,1,1,"[0.09530171006917953, 0.9046983122825623]","[-0.597221314907074, 1.6533325910568237]"
CAL51_CIDs17755052_CIDs24964624.h5,1,1,"[0.3218955397605896, 0.6781044602394104]","[-0.22062590718269348, 0.5244483947753906]"
NCIH1299_CIDs00003310_CIDs49800198.h5,1,1,"[0.0262905303388834, 0.9737094044685364]","[-1.737656831741333, 1.8742473125457764]"
RT4_CIDs25033539_CIDs51039095.h5,1,1,"[0.3917164206504822, 0.6082835793495178]","[-0.10919053852558136, 0.3309125304222107]"
CAMA1_CIDs00104741_CIDs51039095.h5,1,1,"[0.3501203656196594, 0.6498796939849854]","[0.7914801836013794, 1.4099904298782349]"
SW48_CIDs44381568_CIDs24978538.h5,1,1,"[0.2693327069282532, 0.730667233467102]","[-0.5403388738632202, 0.4576718807220459]"
CAMA1_CIDs16720766_CIDs23725625.h5,1,1,"[0.20555204153060913, 0.7944479584693909]","[-0.05514417961239815, 1.2968040704727173]"
BFTC905_CIDs23725625_CIDs54751698.h5,1,1,"[0.146292582154274, 0.8537074327468872]","[-0.3358740210533142, 1.4281059503555298]"
NCIH358_CIDs00064780_CIDs49800198.h5,1,1,"[0.4615728557109833, 0.5384271144866943]","[-0.3173113763332367, -0.16329914331436157]"
HCC1395_CIDs24964624_CIDs58423153.h5,1,1,"[0.2395058572292328, 0.7604941725730896]","[-0.8193886280059814, 0.33600184321403503]"
BT474_CIDs11717001_CIDs51039095.h5,0,0,"[0.9461336135864258, 0.05386636033654213]","[1.1312870979309082, -1.7345904111862183]"
BT474_CIDs00104741_CIDs25262792.h5,1,1,"[0.4964452385902405, 0.5035547614097595]","[1.0824289321899414, 1.0966482162475586]"
NCIH1563_CIDs70685869_CIDs56946894.h5,1,1,"[0.13799984753131866, 0.8620001673698425]","[-0.491960346698761, 1.3400425910949707]"
HCC38_CIDs25227436_CIDs24964624.h5,0,1,"[0.4062011241912842, 0.593798816204071]","[-0.36124947667121887, 0.018442712724208832]"
SW780_CIDs51039095_CIDs11152667.h5,1,0,"[0.9414921998977661, 0.0585077702999115]","[1.2178070545196533, -1.5604995489120483]"
MDAMB175VII_CIDs06442177_CIDs11375205.h5,1,1,"[0.12102670222520828, 0.8789732456207275]","[-0.22307907044887543, 1.7596641778945923]"
MDAMB361_CIDs25227436_CIDs17755052.h5,1,1,"[0.12320523709058762, 0.8767948150634766]","[-0.502068042755127, 1.4603533744812012]"
NCIH1975_CIDs44449126_CIDs49800198.h5,1,1,"[0.16057471930980682, 0.8394253253936768]","[-0.4740796685218811, 1.1798784732818604]"
DU4475_CIDs25227436_CIDs73294313.h5,0,1,"[0.37276095151901245, 0.6272389888763428]","[-0.5935754179954529, -0.07318507879972458]"
MDAMB468_CIDs25262792_CIDs10163178.h5,1,1,"[0.10773111879825592, 0.8922688961029053]","[-1.1838529109954834, 0.9302762746810913]"
SW780_CIDs46244453_CIDs54751698.h5,0,0,"[0.9084294438362122, 0.09157055616378784]","[1.178436040878296, -1.1161713600158691]"
J82_CIDs10302451_CIDs11152667.h5,0,0,"[0.5104328989982605, 0.4895671010017395]","[-0.10550306737422943, -0.14724069833755493]"
NCIH23_CIDs49846579_CIDs11152667.h5,0,0,"[0.8660280108451843, 0.1339719593524933]","[0.8675481677055359, -0.9987386465072632]"
NCIH747_CIDs24998177_CIDs24978538.h5,1,0,"[0.8762496709823608, 0.12375038117170334]","[0.9301644563674927, -1.0272201299667358]"
HT1376_CIDs10302451_CIDs54751698.h5,1,1,"[0.4057082533836365, 0.5942918062210083]","[-0.1515577882528305, 0.2301783263683319]"
T47D_CIDs25227436_CIDs06442177.h5,1,1,"[0.2255273312330246, 0.774472713470459]","[0.4099941849708557, 1.6437351703643799]"
SW900_CIDs46836568_CIDs05311497.h5,1,1,"[0.03593211621046066, 0.9640678763389587]","[-1.6510932445526123, 1.6384371519088745]"
CALU3_CIDs11707110_CIDs70685869.h5,1,1,"[0.1480819433927536, 0.8519180417060852]","[-0.6794188022613525, 1.0703058242797852]"
NCIH520_CIDs73294313_CIDs10127622.h5,0,1,"[0.08034863322973251, 0.9196513295173645]","[-0.9183887243270874, 1.5192307233810425]"
RKO_CIDs49800198_CIDs76321032.h5,1,1,"[0.22759075462818146, 0.772409200668335]","[-0.37838873267173767, 0.8435766696929932]"
NCIH1437_CIDs00003310_CIDs11327430.h5,1,1,"[0.20747506618499756, 0.7925248742103577]","[-0.39310383796691895, 0.9471088647842407]"
MDAMB231_CIDs10127622_CIDs17755052.h5,1,1,"[0.22910961508750916, 0.7708904147148132]","[0.01069939136505127, 1.2240450382232666]"
NCIH838_CIDs56946894_CIDs11152667.h5,0,1,"[0.2709590494632721, 0.7290409803390503]","[-0.26714760065078735, 0.7226147651672363]"
